Cluster,Average of PURCHASES_FREQUENCY,Min of PURCHASES,Max of PURCHASES
0,-0.80138027,1.4,17945
1,-1.221758057,0,0
2,0.225216386,53.9,26784.62
3,-0.903282892,9.9,2900
4,0.024042586,34,22500
5,0.435840606,70,12784.51
6,-0.177449845,14.28,9661.37
7,1.269843229,8.4,49039.57
8,-0.596364908,4.44,12650
9,1.058806158,59.67,26582.34
10,0.642165326,70.81,12375
11,0.951300202,69.23,4704.98
12,-1.011537861,0.01,3191
13,0.850753612,58.32,41050.4
14,-0.38944132,0,22101.78
Grand Total,-1.52711E-15,0,49039.57
